id,name,country_id,state_id
77908,"Gemeente Papendrecht",156,2614
77909,"Gemeente Peel en Maas",156,2615
77910,"Gemeente Pekela",156,2617
77911,"Gemeente Pijnacker-Nootdorp",156,2614
77912,"Gemeente Purmerend",156,2612
77913,"Gemeente Putten",156,2611
77914,"Gemeente Raalte",156,2618
77915,"Gemeente Reimerswaal",156,2620
77916,"Gemeente Renkum",156,2611
77917,"Gemeente Renswoude",156,2610
77918,"Gemeente Reusel-De Mierden",156,2623
77919,"Gemeente Rheden",156,2611
77920,"Gemeente Rhenen",156,2610
77921,"Gemeente Ridderkerk",156,2614
77922,"Gemeente Rijssen-Holten",156,2618
77923,"Gemeente Rijswijk",156,2614
77924,"Gemeente Roerdalen",156,2615
77925,"Gemeente Roermond",156,2615
77926,"Gemeente Rotterdam",156,2614
77927,"Gemeente Rozendaal",156,2611
77928,"Gemeente Rucphen",156,2623
77929,"Gemeente Schagen",156,2612
77930,"Gemeente Scherpenzeel",156,2611
77931,"Gemeente Schiedam",156,2614
77932,"Gemeente Schiermonnikoog",156,2622
77933,"Gemeente Simpelveld",156,2615
77934,"Gemeente Sint Anthonis",156,2623
77935,"Gemeente Sint-Michielsgestel",156,2623
77936,"Gemeente Sittard-Geleen",156,2615
77937,"Gemeente Sliedrecht",156,2614
77938,"Gemeente Sluis",156,2620
77939,"Gemeente Smallingerland",156,2622
77940,"Gemeente Soest",156,2610
77941,"Gemeente Someren",156,2623
77942,"Gemeente Son en Breugel",156,2623
77943,"Gemeente Stadskanaal",156,2617
77944,"Gemeente Staphorst",156,2618
77945,"Gemeente Stede Broec",156,2612
77946,"Gemeente Steenbergen",156,2623
77947,"Gemeente Steenwijkerland",156,2618
77948,"Gemeente Stein",156,2615
77949,"Gemeente Terneuzen",156,2620
77950,"Gemeente Terschelling",156,2622
77951,"Gemeente Texel",156,2612
77952,"Gemeente Teylingen",156,2614
77953,"Gemeente Tholen",156,2620
77954,"Gemeente Tiel",156,2611
77955,"Gemeente Tilburg",156,2623
77956,"Gemeente Tubbergen",156,2618
77957,"Gemeente Twenterand",156,2618
77958,"Gemeente Tynaarlo",156,2613
77959,"Gemeente Tytsjerksteradiel",156,2622
77960,"Gemeente Uden",156,2623
77961,"Gemeente Uitgeest",156,2612
77962,"Gemeente Uithoorn",156,2612
77963,"Gemeente Urk",156,2619
77964,"Gemeente Utrecht",156,2610
77965,"Gemeente Utrechtse Heuvelrug",156,2610
77966,"Gemeente Vaals",156,2615
77967,"Gemeente Valkenswaard",156,2623
77968,"Gemeente Veendam",156,2617
77969,"Gemeente Veenendaal",156,2610
77970,"Gemeente Veere",156,2620
77971,"Gemeente Veldhoven",156,2623
77972,"Gemeente Velsen",156,2612
77973,"Gemeente Venlo",156,2615
77974,"Gemeente Venray",156,2615
77975,"Gemeente Vlaardingen",156,2614
77976,"Gemeente Vlieland",156,2622
77977,"Gemeente Vlissingen",156,2620
77978,"Gemeente Voerendaal",156,2615
77979,"Gemeente Voorschoten",156,2614
77980,"Gemeente Voorst",156,2611
77981,"Gemeente Vught",156,2623
77982,"Gemeente Waalre",156,2623
77983,"Gemeente Waalwijk",156,2623
77984,"Gemeente Waddinxveen",156,2614
77985,"Gemeente Wageningen",156,2611
77986,"Gemeente Wassenaar",156,2614
77987,"Gemeente Waterland",156,2612
77988,"Gemeente Weert",156,2615
77989,"Gemeente Weesp",156,2612
77990,"Gemeente West Maas en Waal",156,2611
77991,"Gemeente Westerveld",156,2613
77992,"Gemeente Westervoort",156,2611
77993,"Gemeente Westland",156,2614
77994,"Gemeente Weststellingwerf",156,2622
77995,"Gemeente Westvoorne",156,2614
77996,"Gemeente Wierden",156,2618
77997,"Gemeente Wijchen",156,2611
77998,"Gemeente Wijdemeren",156,2612
77999,"Gemeente Wijk bij Duurstede",156,2610
78000,"Gemeente Winterswijk",156,2611
78001,"Gemeente Woensdrecht",156,2623
78002,"Gemeente Woerden",156,2610
78003,"Gemeente Wormerland",156,2612
78004,"Gemeente Woudenberg",156,2610
78005,"Gemeente Zaanstad",156,2612
78006,"Gemeente Zaltbommel",156,2611
78007,"Gemeente Zandvoort",156,2612
78008,"Gemeente Zeewolde",156,2619
78009,"Gemeente Zeist",156,2610
78010,"Gemeente Zevenaar",156,2611
78011,"Gemeente Zoetermeer",156,2614
78012,"Gemeente Zoeterwoude",156,2614
78013,"Gemeente Zuidplas",156,2614
78014,"Gemeente Zundert",156,2623
78015,"Gemeente Zutphen",156,2611
78016,"Gemeente Zwartewaterland",156,2618
78017,"Gemeente Zwijndrecht",156,2614
78018,"Gemeente Zwolle",156,2618
78019,Gemert,156,2623
78020,Gemonde,156,2623
78021,Genderen,156,2623
78022,Gendringen,156,2611
78023,Gendt,156,2611
78024,Gennep,156,2615
78025,Genoenhuis,156,2623
78026,Gerwen,156,2623
78027,Giesbeek,156,2611
78028,Giessen,156,2623
78029,Giessenburg,156,2614
78030,Giessendam,156,2614
78031,Gieten,156,2613
78032,Giethoorn,156,2618
78033,Gilze,156,2623
78034,Ginneken,156,2623
78035,Glimmen,156,2617
78036,Goedereede,156,2614
78037,Goes,156,2620
78038,Goirle,156,2623
78039,"Gooise Meren",156,2612
78040,Goor,156,2618
78041,Gorinchem,156,2614
78042,Gorredijk,156,2622
78043,Gorssel,156,2611
78044,Gouda,156,2614
78045,Gouderak,156,2614
78046,Goudswaard,156,2614
78047,Goutum,156,2622
78048,Gouwsluis,156,2614
78049,Gracht,156,2615
78050,Grafhorst,156,2618
78051,Grashoek,156,2615
78052,Grasrijk,156,2623
78053,Grave,156,2623
78054,Grevenbicht,156,2615
78055,Griffioen,156,2620
78056,Grijpskerk,156,2617
78057,Grijpskerke,156,2620
78058,Groenekan,156,2610
78059,Groenewoud,156,2623
78060,Groenswaard,156,2614
78061,Groesbeek,156,2611
78062,Groessen,156,2611
78063,Groningen,156,2617
78064,Gronsveld,156,2615
78065,"Groot IJsselmonde",156,2614
78066,Groot-Ammers,156,2614
78067,Grootegast,156,2617
78068,Grou,156,2622
78069,"Gulden Bodem",156,2611
78070,Gulpen,156,2615
78071,Gulpen-Wittem,156,2615
78072,Guttecoven,156,2615
78073,Gytsjerk,156,2622
78074,Haaften,156,2611
78075,Haaksbergen,156,2618
78076,Haalderen,156,2611
78077,Haamstede,156,2620
78078,Haanrade,156,2615
78079,Haaren,156,2623
78080,Haarle,156,2618
78081,Haarlem,156,2612
78082,Haarsteeg,156,2623
78083,Haastrecht,156,2614
78084,Haelen,156,2615
78085,Halfweg,156,2612
78086,Hallum,156,2622
78087,Halsteren,156,2623
78088,Handel,156,2623
78089,Hapert,156,2623
78090,Haps,156,2623
78091,Hardenberg,156,2618
78092,Harderwijk,156,2611
78093,Haren,156,2617
78094,Harenkarspel,156,2612
78095,Harkema,156,2622
78096,Harkstede,156,2617
78097,Harlingen,156,2622
78098,Harskamp,156,2611
78099,Hasselt,156,2618
78100,Hatert,156,2611
78101,Hattem,156,2611
78102,Hattemerbroek,156,2611
78103,Haulerwijk,156,2622
78104,Havelte,156,2613
78105,Hedel,156,2611
78106,Heechterp,156,2622
78107,Heeg,156,2622
78108,Heel,156,2615
78109,Heelsum,156,2611
78110,Heemskerk,156,2612
78111,Heemstede,156,2612
78112,Heer,156,2615
78113,Heerde,156,2611
78114,Heerenveen,156,2622
78115,Heerewaarden,156,2611
78116,Heerhugowaard,156,2612
78117,Heerjansdam,156,2614
78118,Heerle,156,2623
78119,Heerlen,156,2615
78120,Hees,156,2611
78121,Heesch,156,2623
78122,Heesterakker,156,2623
78123,Heeswijk-Dinther,156,2623
78124,Heeze,156,2623
78125,Hegelsom,156,2615
78126,Heide,156,2615
78127,Heijen,156,2615
78128,Heijplaat,156,2614
78129,Heiligerlee,156,2617
78130,Heiloo,156,2612
78131,Heino,156,2618
78132,Heksenberg,156,2615
78133,Helden,156,2615
78134,Hellevoetsluis,156,2614
78135,Helmond,156,2623
78136,Helpman,156,2617
78137,Helvoirt,156,2623
78138,Hem,156,2612
78139,Hendrik-Ido-Ambacht,156,2614
78140,Hengelo,156,2618
78141,Hengelo,156,2611
78142,Hengevelde,156,2618
78143,Hengstdal,156,2611
78144,Hensbroek,156,2612
78145,Herkenbosch,156,2615
78146,Herpen,156,2623
78147,Herten,156,2615
78148,Herwijnen,156,2611
78149,"Het Loo",156,2611
78150,"Het Oostrik",156,2618
78151,Heteren,156,2611
78152,Heugem,156,2615
78153,Heumen,156,2611
78154,Heusden,156,2623
78155,Heusdenhout,156,2623
78156,Heythuysen,156,2615
78157,Hillegom,156,2614
78158,Hilvarenbeek,156,2623
78159,Hilversum,156,2612
78160,"Hilversumse Meent",156,2612
78161,Hippolytushoef,156,2612
78162,Hoek,156,2622
78163,"Hoek van Holland",156,2614
78164,Hoensbroek,156,2615
78165,Hoeven,156,2623
78166,Hofgeest,156,2612
78167,"Hoge Mors",156,2614
78168,"Hoge Vucht",156,2623
78169,"Hollandsche Rading",156,2610
78170,Hollum,156,2622
78171,Holtum,156,2615
78172,Holwerd,156,2622
78173,Holz,156,2615
78174,Honselersdijk,156,2614
78175,Hoofddorp,156,2612
78176,Hoogblokland,156,2614
78177,"Hooge Mierde",156,2623
78178,"Hooge Zwaluwe",156,2623
78179,Hoogeloon,156,2623
78180,Hoogerheide,156,2623
78181,Hoogeveen,156,2613
78182,Hoogezand,156,2617
78183,Hoogkamp,156,2611
78184,Hoogmade,156,2614
78185,Hoogwoud,156,2612
78186,Hoorn,156,2612
78187,Hopel,156,2615
78188,Horssen,156,2611
78189,Houten,156,2610
78190,Houthem,156,2615
78191,Huijbergen,156,2623
78192,Huizen,156,2612
78193,Huizum,156,2622
78194,Hulsberg,156,2615
78195,Hulst,156,2620
78196,Hummelo,156,2611
78197,Hunnerberg,156,2611
78198,Hurdegaryp,156,2622
78199,Husken,156,2615
78200,IJlst,156,2622
78201,IJsselstein,156,2610
78202,IJzendijke,156,2620
78203,Ilpendam,156,2612
78204,Ingen,156,2611
78205,Jagershoef,156,2623
78206,Jirnsum,156,2622
78207,Joure,156,2622
78208,Jubbega,156,2622
78209,Kaalheide,156,2615
78210,Kadoelen,156,2612
78211,Kakert,156,2615
78212,Kalsdonk,156,2623
78213,Kampen,156,2618
78214,Kamperland,156,2620
78215,Kapelle,156,2620
78216,Katendrecht,156,2614
78217,"Katwijk aan Zee",156,2614
78218,"Katwijk aan den Rijn",156,2614
78219,Kedichem,156,2610
78220,Keent,156,2615
78221,Keijenborg,156,2611
78222,Kelpen-Oler,156,2615
78223,Kerckebosch,156,2610
78224,Kerensheide,156,2615
78225,Kerkdriel,156,2611
78226,Kerkehout,156,2614
78227,Kerkelanden,156,2612
78228,Kerkrade,156,2615
78229,Kerschoten,156,2611
78230,Kessel,156,2615
78231,Kesteren,156,2611
78232,Kijkduin,156,2614
78233,Klaaswaal,156,2614
78234,Klarenbeek,156,2620
78235,Klazienaveen,156,2613
78236,"Klein Driene",156,2618
78237,Klein-Zundert,156,2623
78238,Klimmen,156,2615
78239,Kloetinge,156,2620
78240,Klundert,156,2623
78241,Koekange,156,2613
78242,Koewacht,156,2620
78243,Kollum,156,2622
78244,Kollumerzwaag,156,2622
78245,Koningsbosch,156,2615
78246,Koningslust,156,2615
78247,Kootstertille,156,2622
78248,Kootwijkerbroek,156,2611
78249,"Kop van Zuid",156,2614
78250,Korrewegwijk,156,2617
78251,Kortenhoef,156,2612
78252,Korvel,156,2623
78253,Koudekerke,156,2620
78254,Koudum,156,2622
78255,Krakeel,156,2613
78256,"Krimpen aan den IJssel",156,2614
78257,Krimpenerwaard,156,2614
78258,Krooswijk,156,2623
78259,Kruisberg,156,2615
78260,Kruisland,156,2623
78261,Kudelstaart,156,2612
78262,Kunrade,156,2615
78263,Kwintsheul,156,2614
78264,"Lage Mierde",156,2623
78265,Lakerlopen,156,2623
78266,Lammerenburg,156,2620
78267,Landgraaf,156,2615
78268,Landsmeer,156,2612
78269,Langeheit,156,2612
78270,Langenboom,156,2623
78271,Langenoord,156,2610
78272,Langweer,156,2622
78273,Laren,156,2611
78274,Laren,156,2612
78275,Lauradorp,156,2615
78276,Leek,156,2617
78277,Leende,156,2623
78278,Leens,156,2617
78279,Leerdam,156,2610
78280,Leersum,156,2610
78281,Leest,156,2623
78282,Leesten,156,2611
78283,Leeuwarden,156,2622
78284,Leeuwen,156,2615
78285,Leiden,156,2614
78286,Leiderdorp,156,2614
78287,Leimuiden,156,2614
78288,Lelystad,156,2619
78289,Lemmer,156,2622
78290,Lent,156,2611
78291,Lepelstraat,156,2623
78292,Leuken,156,2615
78293,Leunen,156,2615
78294,Leusden,156,2610
78295,Leuth,156,2611
78296,Lichtenberg,156,2615
78297,Lichtenvoorde,156,2611
78298,Liempde,156,2623
78299,Lienden,156,2611
78300,Lierop,156,2623
78301,Lieshout,156,2623
78302,Liessel,156,2623
78303,Liesveld,156,2614
78304,Lievendaal,156,2623
78305,Limbricht,156,2615
78306,Limmel,156,2615
78307,Limmen,156,2612
78308,Lindenheuvel,156,2615
78309,Lindenholt,156,2611
78310,Linne,156,2615
78311,Linschoten,156,2610
78312,Lisse,156,2614
78313,Lisserbroek,156,2612
78314,Lith,156,2623
78315,Lobith,156,2611
78316,Lochem,156,2611
78317,Loenen,156,2611
78318,Lombardijen,156,2614
78319,"Loon op Zand",156,2623
78320,Loosbroek,156,2623
78321,Lopik,156,2610
78322,Loppersum,156,2617
78323,Losser,156,2618
78324,Lottum,156,2615
78325,Loven,156,2623
78326,Lunetten,156,2610
78327,Lunteren,156,2611
78328,Lutjebroek,156,2612
78329,Luyksgestel,156,2623
78330,Maarheeze,156,2623
78331,Maarn,156,2610
78332,Maarssen,156,2610
78333,Maartensdijk,156,2610
78334,Maasbracht,156,2615
78335,Maasbree,156,2615
78336,Maasdijk,156,2614
78337,Maaskantje,156,2623
78338,Maasland,156,2614
78339,Maassluis,156,2614
78340,Maastricht,156,2615
78341,Made,156,2623
78342,Magele,156,2618
78343,Makkum,156,2622
78344,Malberg,156,2615
78345,"Malburgen West",156,2611
78346,Malta,156,2620
78347,Mantgum,156,2622
78348,Margraten,156,2615
78349,Mariahout,156,2623
78350,Mariarade,156,2615
78351,Markelo,156,2618
78352,Marken,156,2612
78353,Marrum,156,2622
78354,Marsdijk,156,2613
78355,Marsum,156,2622
78356,Marum,156,2617
78357,Matendonk,156,2611
78358,Matendreef,156,2611
78359,Matengaarde,156,2611
78360,Matenhoeve,156,2611
78361,Matenhorst,156,2611
78362,Matenveld,156,2611
78363,Maurik,156,2611
78364,Mechelen,156,2615
78365,Medemblik,156,2612
78366,Meeden,156,2617
78367,Meerhoven,156,2623
78368,Meerlo,156,2615
78369,Meerssen,156,2615
78370,Meerveldhoven,156,2623
78371,Meezenbroek,156,2615
78372,Megen,156,2623
78373,Meierijstad,156,2623
78374,Meijel,156,2615
78375,Mekkelholt,156,2618
78376,Melderslo,156,2615
78377,Melick,156,2615
78378,Meliskerke,156,2620
78379,Melle,156,2623
78380,Menaam,156,2622
78381,Meppel,156,2613
78382,Merenwijk,156,2614
78383,Merkelbeek,156,2615
78384,Merselo,156,2615
78385,Merum,156,2615
78386,Meteren,156,2611
78387,Middelbeers,156,2623
78388,Middelburg,156,2620
78389,Middelharnis,156,2614
78390,Middelrode,156,2623
78391,Middelsluis,156,2614
78392,Middelstum,156,2617
78393,Midden-Groningen,156,2617
78394,Middenbeemster,156,2612
78395,Middenmeer,156,2612
78396,Midwolda,156,2617
78397,Midwoud,156,2612
78398,Mierlo,156,2623
78399,Mijdrecht,156,2610
78400,Mijnsheerenland,156,2614
78401,Milheeze,156,2623
78402,Milsbeek,156,2615
78403,Minnertsga,156,2622
78404,Moerdijk,156,2623
78405,Moesel,156,2615
78406,Molenhoek,156,2623
78407,Monnickendam,156,2612
78408,Monster,156,2614
78409,Montfoort,156,2610
78410,Montfort,156,2615
78411,Mook,156,2615
78412,Muiden,156,2612
78413,Muiderberg,156,2612
78414,Munstergeleen,156,2615
78415,"Muschberg en Geestenberg",156,2623
78416,Naaldwijk,156,2614
78417,Naarden,156,2612
78418,Naastenbest,156,2623
78419,Neder-Hardinxveld,156,2614
78420,Nederhemert,156,2611
78421,Nederhemert-Noord,156,2611
78422,Nederweert,156,2615
78423,Nederwoud,156,2611
78424,Neede,156,2611
78425,Neerbeek,156,2615
78426,Neerkant,156,2623
78427,Nes,156,2622
78428,Niekerk,156,2617
78429,"Nieuw- en Sint Joosland",156,2620
78430,Nieuw-Beijerland,156,2614
78431,Nieuw-Buinen,156,2613
78432,Nieuw-Dordrecht,156,2613
78433,Nieuw-Lekkerland,156,2614
78434,Nieuw-Loosdrecht,156,2612
78435,Nieuw-Lotbroek,156,2615
78436,Nieuw-Roden,156,2613
78437,Nieuw-Vossemeer,156,2623
78438,Nieuwdorp,156,2615
78439,"Nieuwe Pekela",156,2617
78440,Nieuwe-Niedorp,156,2612
78441,Nieuwegein,156,2610
78442,Nieuwehorne,156,2622
78443,Nieuwenhoorn,156,2614
78444,Nieuwerkerk,156,2620
78445,Nieuwkoop,156,2614
78446,Nieuwkuijk,156,2623
78447,Nieuwolda,156,2617
78448,Nieuwoord,156,2618
78449,Nieuwpoort,156,2614
78450,Nieuwveen,156,2614
78451,Nijenheim,156,2610
78452,Nijkerk,156,2611
78453,Nijkerkerveen,156,2611
78454,Nijmegen,156,2611
78455,Nijnsel,156,2623
78456,Nijrees,156,2618
78457,Nispen,156,2623
78458,Nissewaard,156,2614
78459,Nistelrode,156,2623
78460,Noardburgum,156,2622
78461,Noord-Hofland,156,2614
78462,Noord-Scharwoude,156,2612
78463,Noordbarge,156,2613
78464,Noordbroek,156,2617
78465,Noordeinde,156,2614
78466,Noordeloos,156,2614
78467,Noordgeest,156,2623
78468,Noordhoek,156,2623
78469,Noordhorn,156,2617
78470,Noordwijk-Binnen,156,2614
78471,Noordwijkerhout,156,2614
78472,Noordwolde,156,2622
78473,Norg,156,2613
78474,Nuenen,156,2623
78475,Numansdorp,156,2614
78476,Nunspeet,156,2611
78477,Nuth,156,2615
78478,Obbicht,156,2615
78479,Obdam,156,2612
78480,Obergum,156,2617
78481,Ochten,156,2611
78482,Odijk,156,2610
78483,Odiliapeel,156,2623
78484,Odoorn,156,2613
78485,Oegstgeest,156,2614
78486,Oentsjerk,156,2622
78487,Oerle,156,2623
78488,Offenbeek,156,2615
78489,Oirlo,156,2615
78490,Oirsbeek,156,2615
78491,Oirschot,156,2623
78492,Oisterwijk,156,2623
78493,Oldeberkoop,156,2622
78494,Oldebroek,156,2611
78495,Oldehove,156,2617
78496,Oldemarkt,156,2618
78497,Oldenzaal,156,2618
78498,Olst,156,2618
78499,Ommelanderwijk,156,2617
78500,Ommen,156,2618
78501,Ommoord,156,2614
78502,Onderdijk,156,2612
78503,Onstwedde,156,2617
78504,"Oog in Al",156,2610
78505,Ooij,156,2611
78506,"Oost Gelre",156,2611
78507,Oost-Vlieland,156,2622
78508,Oostburg,156,2620
78509,Oostdorp,156,2614
78510,Oosteind,156,2623
78511,Oosteinde,156,2612
78512,Oostelbeers,156,2623
78513,Oostendorp,156,2611
78514,Oosterbeek,156,2611
78515,Oosterblokker,156,2612
78516,Oosterhesselen,156,2613
78517,Oosterholt,156,2618
78518,Oosterhoogebrug,156,2617
78519,Oosterhout,156,2623
78520,Oosterhout,156,2611
78521,Oosterland,156,2620
78522,Oostermeenthe,156,2618
78523,Oosterpark,156,2617
78524,Oosterwolde,156,2622
78525,Oosterzij,156,2612
78526,Oosthuizen,156,2612
78527,Oostkapelle,156,2620
78528,Oostrum,156,2615
78529,Oostvoorne,156,2614
78530,Ootmarsum,156,2618
78531,Ooy,156,2611
78532,Ooyerhoek,156,2611
78533,Opeinde,156,2622
78534,Ophemert,156,2611
78535,Opheusden,156,2611
78536,Ophoven,156,2615
78537,Opijnen,156,2611
78538,Opmeer,156,2612
78539,Oppenhuizen,156,2622
78540,Opperdoes,156,2612
78541,Oranjewijk,156,2614
78542,Oranjewoud,156,2622
78543,Orden,156,2611
78544,Orthen,156,2623
78545,Ospel,156,2615
78546,Oss,156,2623
78547,Ossendrecht,156,2623
78548,Othene,156,2620
78549,Otterlo,156,2611
78550,Ottersum,156,2615
78551,"Oud Gastel",156,2623
78552,Oud-Beijerland,156,2614
78553,Oud-Caberg,156,2615
78554,Oud-Loosdrecht,156,2612
78555,Oud-Vossemeer,156,2620
78556,Ouddorp,156,2614
78557,"Oude IJsselstreek",156,2611
78558,"Oude Pekela",156,2617
78559,"Oude Wetering",156,2614
78560,Oudega,156,2622
78561,Oudehaske,156,2622
78562,Oudemirdum,156,2622
78563,"Ouderkerk aan de Amstel",156,2612
78564,"Ouderkerk aan den IJssel",156,2614
78565,Oudeschild,156,2612
78566,Oudeschoot,156,2622
78567,Oudewater,156,2610
78568,Oudkarspel,156,2612
78569,Overasselt,156,2611
78570,Overberg,156,2610
78571,Overhoven,156,2615
78572,Overloon,156,2623
78573,Overschie,156,2614
78574,Overveen,156,2612
78575,Palenstein,156,2614
78576,Pannerden,156,2611
78577,Panningen,156,2615
78578,Papendrecht,156,2614
78579,Papenveer,156,2614
78580,Passart,156,2615
78581,Paterswolde,156,2613
78582,Pathmos,156,2618
78583,Peelo,156,2613
78584,Peij,156,2615
78585,Peize,156,2613
78586,Pendrecht,156,2614
78587,Pernis,156,2614
78588,Petten,156,2612
78589,Pierik,156,2618
78590,Piershil,156,2614
78591,Pijnacker,156,2614
78592,Poeldijk,156,2614
78593,Poortvliet,156,2620
78594,Posterholt,156,2615
78595,Pottenberg,156,2615
78596,Princenhage,156,2623
78597,Prinsenbeek,156,2623
78598,Puiflijk,156,2611
78599,Purmerend,156,2612
78600,Puth,156,2615
78601,Putte,156,2623
78602,Putten,156,2611
78603,Quirijnstok,156,2623
78604,Raalte,156,2618
78605,Raam,156,2623
78606,Raamsdonk,156,2623
78607,Raamsdonksveer,156,2623
78608,Randenbroek,156,2610
78609,Ravenstein,156,2623
78610,Reek,156,2623
78611,Reeuwijk,156,2614
78612,Reitdiep,156,2617
78613,Renesse,156,2620
78614,Renkum,156,2611
78615,Renswoude,156,2610
78616,Reusel,156,2623
78617,Reuver,156,2615
78618,Rheden,156,2611
78619,Rhenen,156,2610
78620,Rhoon,156,2614
78621,Ridderkerk,156,2614
78622,Riethoven,156,2623
78623,Rijen,156,2623
78624,Rijnsaterwoude,156,2614
78625,Rijnsburg,156,2614
78626,Rijpwetering,156,2614
78627,Rijsbergen,156,2623
78628,Rijsoord,156,2614
78629,Rijswijk,156,2623
78630,Rijswijk,156,2614
78631,Rivierenkwartier,156,2611
78632,Rockanje,156,2614
78633,Roden,156,2613
78634,Roelofarendsveen,156,2614
78635,Roermond,156,2615
78636,Rolde,156,2613
78637,Roosendaal,156,2623
78638,Roosteren,156,2615
78639,Rossum,156,2611
78640,Rossum,156,2618
78641,Rothem,156,2615
78642,Rotterdam,156,2614
78643,Rottevalle,156,2622
78644,Rozenburg,156,2614
78645,Rozendaal,156,2611
78646,Rucphen,156,2623
78647,Rugge,156,2614
78648,Ruinen,156,2613
78649,Ruinerwold,156,2613
78650,Ruurlo,156,2611
78651,Salderes,156,2623
78652,Sappemeer,156,2617
78653,"Sas van Gent",156,2620
78654,Sassenheim,156,2614
78655,Schagen,156,2612
78656,Schagerbrug,156,2612
78657,Schaijk,156,2623
78658,Schalkhaar,156,2618
78659,Scharendijke,156,2620
78660,Scharn,156,2615
78661,Scharnegoutum,156,2622
78662,Scheemda,156,2617
78663,Schelluinen,156,2614
78664,Schermerhorn,156,2612
78665,Scherpenisse,156,2620
78666,Scherpenzeel,156,2611
78667,Scheveningen,156,2614
78668,Schiebroek,156,2614
78669,Schiedam,156,2614
78670,Schiermonnikoog,156,2622
78671,Schijndel,156,2623
78672,Schilberg,156,2615
78673,Schildwolde,156,2617
78674,Schimmert,156,2615
78675,Schinnen,156,2615
78676,Schinveld,156,2615
78677,Schipluiden,156,2614
78678,Schoondijke,156,2620
78679,Schoonebeek,156,2613
78680,Schoonhoven,156,2614
78681,Schoonoord,156,2613
78682,Schoonrewoerd,156,2610
78683,Schouwen-Duiveland,156,2620
78684,Schutsboom,156,2623
78685,Sellingen,156,2617
78686,Selwerd,156,2617
78687,Serooskerke,156,2620
78688,Sevenum,156,2615
